periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especilizada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,2,0,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,6,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,17,17,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,105,92,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,43,34,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,2,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,19,17,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,126,106,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LAMBAYEQUE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,35,32,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,146,106,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,89,68,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1039,901,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,714,563,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,156,149,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1601,1208,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,38,33,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,6,4,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,201,175,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,886,787,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CIBERDELINCUENCIA,4949,3891,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,913,732,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,75,69,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,445,261,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS TRIBUTARIOS,43,35,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,209,194,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,111,88,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,11078,7726,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,34169,27168,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,13,12,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,1,0,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,7,6,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,26,12,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,3,2,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,499,398,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,10,4,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,367,288,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,8,1,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,29,25,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,1,1,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,9,5,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,273,215,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,361,197,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,107,103,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,249,245,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,7,6,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,CONTRA LA CRIMINALIDAD ORGANIZADA,60,59,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,129,127,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,54,54,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,CONTRA LA CRIMINALIDAD ORGANIZADA,9,9,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,41,39,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,42,38,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,,15,14,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,27,27,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,,204,202,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,CONTRA LA CRIMINALIDAD ORGANIZADA,2,2,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,7,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,7,7,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,6,5,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,CONTRA LA CRIMINALIDAD ORGANIZADA,51,46,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,11,11,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,39,20,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,40,35,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,CONTRA LA CRIMINALIDAD ORGANIZADA,2,2,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,2,1,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,18,14,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,CONTRA LA CRIMINALIDAD ORGANIZADA,29,29,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,175,145,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,49,46,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,257,252,150101,LIMA,LIMA,LIMA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,14,13,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,451,442,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,653,594,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,139,138,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,268,248,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,97,97,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,3,2,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,141,98,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,11367,9114,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,26218,20426,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1,0,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,72,54,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,7,7,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,30,29,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,66,66,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,22,21,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,20,20,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,6,6,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,16,16,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,298,294,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,3,2,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,,7,5,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,30,14,150137,LIMA,LIMA,SANTA ANITA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,73,69,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,293,293,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,286,284,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,60,60,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,287,287,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,8,8,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,1,1,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,34,32,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,33,32,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,51,49,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,58,57,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,15,14,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,3924,3539,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,6814,5737,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,90,89,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,11,9,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,35,27,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,8,5,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,9,4,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,72,63,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,21,21,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,40,40,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,8,8,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,,30,16,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,3,3,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,17,17,070106,CALLAO,CALLAO,VENTANILLA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,77,74,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1095,1046,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,553,506,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,108,107,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,912,885,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,13,11,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,36,35,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,74,71,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,117,105,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,61,56,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,76,72,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
