periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,26446,24028,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,5,4,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,166,166,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,719,704,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,6,6,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,25,25,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,3,2,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,41,40,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,3,2,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,39,38,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,47,47,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,58,58,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,83,67,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,978,977,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,21,17,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,CONSULTAS,,309,302,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,6,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,DENUNCIA,,51,51,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,5,5,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,45,45,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,192,185,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,11,11,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,47,47,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUANUCO,SUPERIOR,PENAL,PENAL,QUEJAS,,1079,1052,100101,HUANUCO,HUANUCO,HUANUCO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,14,12,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,5,4,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,924,916,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,314,299,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,104,101,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,81,70,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,23,23,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,53,53,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,11,11,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,39,37,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,267,250,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2297,2291,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,16671,16401,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,34,34,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,367,366,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,18,14,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,21,20,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,3,2,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,116,111,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,797,797,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,PENAL,PENAL,CONSULTAS,,75,75,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,PENAL,PENAL,DENUNCIA,,34,34,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,8,8,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,16,16,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,HUAURA,SUPERIOR,PENAL,PENAL,QUEJAS,,402,402,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,24,19,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,18,17,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1635,1564,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,549,492,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,258,253,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,384,344,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,270,263,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,134,129,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,3,3,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,89,76,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,368,368,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,506,381,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,234,217,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,40810,26137,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,4,2,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,11,11,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,41,25,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,26,25,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,63,62,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,5,5,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,28,27,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,4,4,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,6,6,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,155,154,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,261,251,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1386,1315,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,198,198,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,PENAL,PENAL,CONSULTAS,,255,240,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,PENAL,PENAL,DENUNCIA,,63,63,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,23,23,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,37,30,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,ICA,SUPERIOR,PENAL,PENAL,QUEJAS,,780,743,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,65,62,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,29,27,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1271,1158,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,622,543,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,172,162,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,455,430,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,107,103,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,64,60,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,5,4,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,43,43,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,247,247,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,455,445,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,155,155,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,58,57,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,208,208,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,32728,29571,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,8,2,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,259,259,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,63,59,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,3,3,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,26,26,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,76,76,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,35,35,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,2,2,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,4,4,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,177,177,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,5,5,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,133,130,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1053,1050,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,650,647,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,9,9,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,CONSULTAS,,208,206,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,21,21,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,DENUNCIA,,109,109,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,2,2,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,33,33,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,161,138,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,10,10,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,32,32,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,JUNIN,SUPERIOR,PENAL,PENAL,QUEJAS,,967,967,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,97,33,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,324,289,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,779,666,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1036,571,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,264,237,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,664,483,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,145,127,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,54,44,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,13,11,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,34,31,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,590,483,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,256,233,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,286,286,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,60,60,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
