periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,85,78,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,147,147,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,45,45,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,30,30,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,6,6,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,7,7,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,55,55,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,9,9,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,30,29,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,12,12,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,118,113,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,32,32,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,540,540,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,53,53,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,CONSULTAS,,173,173,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,28,28,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,361,267,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,23,20,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,SUPERIOR,PENAL,PENAL,QUEJAS,,515,515,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,130,126,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,186,178,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,207,169,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,91,91,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,40,30,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,108,104,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,12,4,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,14,13,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,,3,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,201,201,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,39,13,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,169,169,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,50,50,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,,11200,10946,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,66,66,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,88,87,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,1509,1498,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,2,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,37,37,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,11,11,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,7,7,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,37,37,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,8,7,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,436,435,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,CONSULTAS,,26,26,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,8,7,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,44,44,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,81,80,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,QUEJAS,,193,193,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,93,91,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,147,145,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,453,434,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,134,131,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,26,24,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,672,636,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,66,63,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,1052,1038,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,393,393,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,335,332,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,9717,9646,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,8,8,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,48,48,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,42,42,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,51,51,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,9,9,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,106,106,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,60,60,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,383,378,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,PENAL,PENAL,CONSULTAS,,64,64,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,7,7,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,7,7,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,3,3,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,MOQUEGUA,SUPERIOR,PENAL,PENAL,QUEJAS,,609,609,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,41,40,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,17,17,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,302,293,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,129,107,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,22,18,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,133,112,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,7,7,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,61,52,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,9,8,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,121,121,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,240,234,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,4961,4689,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,15,14,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,43,39,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,114,113,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,15,15,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,16,16,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,8,8,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,8,8,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,6,6,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,3,2,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,25,24,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,37,37,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,7,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,24,24,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,16,14,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,29,29,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,206,206,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,4,4,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,CONSULTAS,,100,99,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,15,15,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,19,17,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,7,6,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PASCO,SUPERIOR,PENAL,PENAL,QUEJAS,,222,222,190113,PASCO,PASCO,YANACANCHA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,253,253,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,62,50,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,780,722,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,844,811,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,170,160,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,364,339,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,39,34,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,250,245,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,8,8,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,84,76,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,87,69,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,467,437,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,3236,2192,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,113,113,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,39881,36798,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,1,1,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,1,1,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,291,272,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,16,16,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,209,209,200101,PIURA,PIURA,PIURA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,PIURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,23,23,200101,PIURA,PIURA,PIURA,14/06/2023
