periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especilizada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,483,440,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,85,85,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,931,913,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,29106,27474,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,6,4,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,76,73,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,197,196,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,1,,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,53,49,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,8,8,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,38,34,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,5,5,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,137,137,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,100,93,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,61,60,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1138,1102,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,40,39,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,PENAL,PENAL,CONSULTAS,,177,175,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,PENAL,PENAL,DENUNCIA,,102,85,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,35,35,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,52,52,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,8,6,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,SUPERIOR,PENAL,PENAL,QUEJAS,,867,811,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,102,87,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,56,55,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1001,908,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,584,497,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,53,47,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,510,493,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,99,80,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,44,44,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,32,31,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,317,236,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,105,105,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,14,12,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,148,132,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,25893,24157,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,5,3,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,79,78,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,540,535,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,54,54,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,6,6,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,26,26,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,7,7,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,83,83,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,293,286,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,60,60,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,924,921,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,1,1,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,18,18,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,CONSULTAS,,211,196,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,14,14,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,DENUNCIA,,76,73,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,18,18,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,32,26,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,9,8,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,55,55,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SANTA,SUPERIOR,PENAL,PENAL,QUEJAS,,1158,1019,21801,ANCASH,SANTA,CHIMBOTE,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,5,,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,3,2,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,340,273,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,560,449,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,48,38,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,260,245,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,61,51,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,9,8,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,18,17,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,296,291,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,202,202,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,619,619,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,DENUNCIA,,18467,17612,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,1,1,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,1226,1165,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,2,2,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,32,32,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,11,10,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,9,9,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,8,8,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,2,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,15,14,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,108,105,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,591,580,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,7,7,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,CONSULTAS,,105,104,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,DENUNCIA,,55,52,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,13,13,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,35,28,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,19,19,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,QUEJAS,,364,355,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,1,1,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,1,1,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,364,359,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,401,391,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,68,68,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,144,140,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,16,16,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,1,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,248,231,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,487,483,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,18850,17589,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,2,1,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,509,501,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,1,1,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,9,9,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,19,18,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,1,1,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,2,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,92,87,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1581,1578,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,39,37,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,PENAL,PENAL,CONSULTAS,,112,108,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,PENAL,PENAL,DENUNCIA,,33,33,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,11,11,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SULLANA,SUPERIOR,PENAL,PENAL,QUEJAS,,749,695,200601,PIURA,SULLANA,SULLANA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,48,41,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,680,666,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,305,255,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,28,28,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,93,75,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,50,49,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,2,2,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,637,633,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,370,341,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,70,70,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,99,97,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,40,39,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,114,114,230101,TACNA,TACNA,TACNA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1344,1340,230101,TACNA,TACNA,TACNA,30/10/2025
