periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,11,11,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,122,122,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,59,59,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,4,4,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,7,7,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,2,2,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,7,6,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,37,35,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,5,5,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,67,67,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,223,223,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,5,5,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,1,1,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,17,17,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,CONSULTAS,,93,93,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,9,9,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,DENUNCIA,,22,22,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,10,10,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,13,13,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,15,15,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,7,7,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,50,50,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PASCO,SUPERIOR,PENAL,PENAL,QUEJAS,,380,380,190113,PASCO,PASCO,YANACANCHA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,1,1,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,13,11,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,785,777,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,766,760,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,233,230,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,354,349,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,81,81,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,17,17,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,16,15,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,443,400,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,65,64,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,151,148,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,140,140,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,113,113,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,13063,12444,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,31866,29714,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,30,28,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,142,141,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,3,2,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,22,22,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,4,4,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,45,44,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,17,17,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,4,4,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,532,532,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,4,4,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1605,1605,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,34,34,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,PENAL,PENAL,CONSULTAS,,278,242,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,PENAL,PENAL,DENUNCIA,,68,68,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,14,13,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,97,97,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,5,5,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PIURA,SUPERIOR,PENAL,PENAL,QUEJAS,,1239,1103,200101,PIURA,PIURA,PIURA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,39,35,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,4,4,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1024,980,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,407,368,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,130,127,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,439,409,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,159,151,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,30,27,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,531,404,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,32,31,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,290,279,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,85,66,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,168,142,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,1,1,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,501,466,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,109,106,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,23938,21665,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,4,1,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,5,4,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,8,7,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,24,23,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,855,845,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,461,455,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,8,7,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,124,118,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,3,3,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,33,33,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,6,5,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,55,53,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,74,74,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,113,109,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,PENAL,PENAL,QUEJAS,,1310,1286,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1227,1076,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,24,24,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,PENAL,PENAL,CONSULTAS,,259,244,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,PENAL,PENAL,DENUNCIA,,83,81,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,39,37,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,54,49,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,PUNO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,2,2,210101,PUNO,PUNO,PUNO,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,35,33,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,24,14,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,608,584,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,466,292,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,186,179,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,848,603,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,165,137,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,13,13,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,362,288,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,24,22,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,562,562,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,92,92,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,15554,13788,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,2,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,10,6,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,66,66,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,355,355,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,10,8,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,29,27,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,2,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,23,23,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,4,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,76,72,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,81,76,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,33,33,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,566,535,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,422,380,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,PENAL,PENAL,CONSULTAS,,163,154,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,PENAL,PENAL,DENUNCIA,,55,33,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,37,36,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,80,75,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,3,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SAN MARTIN,SUPERIOR,PENAL,PENAL,QUEJAS,,802,769,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SANTA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,69,64,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SANTA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,36,35,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SANTA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1010,918,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SANTA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,528,476,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SANTA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,55,54,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,SANTA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,304,293,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
