"periodo","anio","fecha_descarga","distrito_fiscal","tipo_fiscalia","materia","especialidad","tipo_caso","especilizada","ingresado","atendido","ubigeo_pjfs","dpto_pjfs","prov_pjfs","dist_pjfs","fecha_corte"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRATA DE PERSONAS","220","188","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","PROVINCIAL","PENAL","PENAL","DENUNCIA","LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO","100","96","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","PROVINCIAL","PENAL","PENAL","DENUNCIA","MATERIA AMBIENTAL","367","355","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","PROVINCIAL","PENAL","PENAL","DENUNCIA","VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR","21818","20050","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","PROVINCIAL","PENAL","PENAL","DENUNCIA","","52163","46336","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","MATERIA AMBIENTAL","33","31","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","","1214","1208","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","CIVIL","CIVIL","EXPEDIENTE","","71","68","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","386","359","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","FAMILIA","FAMILIA CIVIL","INCIDENTE","","42","39","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","47","47","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","FAMILIA","FAMILIA PENAL","INCIDENTE","","5","5","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","24","23","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","160","160","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","INCIDENTE","","1456","1334","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR","225","223","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","","1837","1804","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","CONSULTAS","VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR","145","142","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","CONSULTAS","","308","295","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","DENUNCIA","","138","68","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR","7","7","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","","45","41","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","EXPEDIENTE","","53","51","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","INCIDENTE-EXPEDIENTE","","5","5","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","QUEJAS","VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR","502","502","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AREQUIPA","SUPERIOR","PENAL","PENAL","QUEJAS","","2572","2567","040101","AREQUIPA","AREQUIPA","AREQUIPA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","CIVIL","CIVIL","EXPEDIENTE","","48","45","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","FAMILIA","ACTOS CONTRA LA LIBERTAD SEXUAL","DENUNCIA","","151","135","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","423","384","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","FAMILIA","FAMILIA PENAL","DENUNCIA","","527","428","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","237","212","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","DENUNCIA","","1095","962","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","246","226","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","DENUNCIA","","128","124","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","9","8","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","PENAL","PENAL","DENUNCIA","CONTRA LA CRIMINALIDAD ORGANIZADA","87","87","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","527","509","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRAFICO ILICITO DE DROGAS","484","480","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","PENAL","PENAL","DENUNCIA","MATERIA AMBIENTAL","349","344","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","PENAL","PENAL","DENUNCIA","","27279","24737","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","","13","4","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","MATERIA AMBIENTAL","150","148","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","","698","667","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","CIVIL","CIVIL","EXPEDIENTE","","2","2","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","16","16","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","FAMILIA","FAMILIA CIVIL","INCIDENTE","","5","5","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","25","25","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","29","29","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","135","133","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","INCIDENTE","","3","3","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","92","90","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","","903","903","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","APELACION EXPEDIENTE","DELITOS DE CORRUPCION DE FUNCIONARIOS","10","10","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","APELACION EXPEDIENTE","","5","5","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","CONSULTAS","DELITOS DE CORRUPCION DE FUNCIONARIOS","34","34","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","CONSULTAS","","175","175","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","17","17","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","DENUNCIA","","69","66","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","","18","17","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","EXPEDIENTE","","220","205","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","INCIDENTE-EXPEDIENTE","","5","5","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","QUEJAS","DELITOS DE CORRUPCION DE FUNCIONARIOS","59","58","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AYACUCHO","SUPERIOR","PENAL","PENAL","QUEJAS","","1073","1072","050110","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","CIVIL","CIVIL","EXPEDIENTE","","196","179","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","FAMILIA","ACTOS CONTRA LA LIBERTAD SEXUAL","DENUNCIA","","8","8","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","882","840","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","FAMILIA","FAMILIA PENAL","DENUNCIA","","699","658","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","155","152","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","DENUNCIA","","1219","1185","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","82","80","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","DENUNCIA","","50","49","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","1","1","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","PENAL","PENAL","DENUNCIA","CONTRA LA CRIMINALIDAD ORGANIZADA","57","55","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","376","367","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","PENAL","PENAL","DENUNCIA","MATERIA AMBIENTAL","160","159","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","PENAL","PENAL","DENUNCIA","VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR","3321","3284","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","PENAL","PENAL","DENUNCIA","","24387","23608","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","","3","3","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","MATERIA AMBIENTAL","101","101","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","","1297","1293","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","CIVIL","CIVIL","EXPEDIENTE","","14","14","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","26","26","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","FAMILIA","FAMILIA CIVIL","INCIDENTE","","3","2","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","28","26","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","FAMILIA","FAMILIA PENAL","INCIDENTE","","1","1","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","6","6","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","173","173","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","INCIDENTE","","4","4","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","","784","784","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","PENAL","PENAL","APELACION EXPEDIENTE","","126","126","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","PENAL","PENAL","CONSULTAS","","300","298","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","PENAL","PENAL","DENUNCIA","","56","55","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","","22","21","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","PENAL","PENAL","EXPEDIENTE","","19","18","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CAJAMARCA","SUPERIOR","PENAL","PENAL","QUEJAS","","1418","1408","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","CIVIL","CIVIL","EXPEDIENTE","","3","3","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","FAMILIA","ACTOS CONTRA LA LIBERTAD SEXUAL","DENUNCIA","","6","5","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","1101","1034","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","FAMILIA","FAMILIA PENAL","DENUNCIA","","750","697","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","282","259","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","DENUNCIA","","341","314","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","46","42","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","DENUNCIA","","1","1","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","2","2","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","CONTRA LA CRIMINALIDAD ORGANIZADA","97","93","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL","429","420","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","240","234","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRAFICO ILICITO DE DROGAS","409","401","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRATA DE PERSONAS","87","87","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO","40","37","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","MATERIA AMBIENTAL","77","77","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","TRANSITO Y SEGURIDAD VIAL","2373","2337","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR","8400","7613","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","DENUNCIA","","21654","20246","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL","25","15","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","DELITOS DE TRAFICO ILICITO DE DROGAS","29","15","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","DELITOS DE TRATA DE PERSONAS","1","1","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","","54","51","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CALLAO","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL","6","6","070101","CALLAO","CALLAO","CALLAO","1/24/2024"
