periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especilizada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,170,167,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,37,37,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,97,67,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1434,1434,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,0,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,1,1,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,48,41,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,CONSULTAS,,473,472,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,12,10,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,DENUNCIA,,87,87,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,82,82,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,181,177,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,20,19,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,97,97,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,PENAL,PENAL,QUEJAS,,1491,1488,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,25,18,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,2,1,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,826,801,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,337,319,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,104,96,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,158,147,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,61,56,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,4,4,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,142,134,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,284,282,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1099,1099,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,20020,18798,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,33,31,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,7,6,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,30,29,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,6,6,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,5,5,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,21,17,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,146,131,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1064,1062,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,2,2,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,PENAL,PENAL,CONSULTAS,,158,158,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,PENAL,PENAL,DENUNCIA,,43,43,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,17,17,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,7,7,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUAURA,SUPERIOR,PENAL,PENAL,QUEJAS,,760,760,150801,LIMA,LIMA,HUAURA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,33,29,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,3,3,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1022,968,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,802,689,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,173,161,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,444,408,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,70,69,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,54,52,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,1,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,80,78,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,351,285,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,225,217,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,40546,33052,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,7,6,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,151,142,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,41,37,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,177,160,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,45,44,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,2,2,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,12,12,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,391,384,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,69,69,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,2180,2145,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,40,40,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,PENAL,PENAL,CONSULTAS,,305,299,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,PENAL,PENAL,DENUNCIA,,131,129,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,52,52,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,27,25,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,1,0,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,ICA,SUPERIOR,PENAL,PENAL,QUEJAS,,1681,1677,110101,ICA,ICA,ICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,34,34,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,53,51,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1320,1274,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1091,939,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,211,202,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,434,391,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,162,140,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,10,8,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,65,65,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,597,569,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,43,42,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,591,591,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,9982,9681,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,35634,33132,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,2,2,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,371,370,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,11,11,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,37,30,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,23,21,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,9,9,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,5,5,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,204,199,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,1,0,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,216,216,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,286,285,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1467,1464,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,81,81,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,640,640,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,5,4,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,81,81,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,CONSULTAS,,246,244,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,11,11,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,DENUNCIA,,197,195,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,2,2,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,13,13,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,69,69,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,71,61,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,13,11,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,124,124,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,182,178,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,JUNIN,SUPERIOR,PENAL,PENAL,QUEJAS,,1704,1693,120114,JUNIN,JUNIN,HUANCAYO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,147,54,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,63,58,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1065,757,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1407,961,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,227,194,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1332,1054,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,53,39,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,297,246,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,1,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,99,97,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CIBERDELINCUENCIA,1484,1454,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,719,643,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,259,259,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,57,57,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,600,566,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,3315,3132,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,,53578,48789,130101,LA LIBERTAD,LA LIBERTAD,TRUJILLO,09/01/2026
