periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,23,23,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,1,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,8,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,103,98,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,61,61,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1164,1163,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,8,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,CONSULTAS,,230,229,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,32,32,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,57,54,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,1,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,QUEJAS,,1055,1035,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,200,168,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,334,315,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,972,950,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,803,697,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,247,240,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1572,1314,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,31,31,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,119,117,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,6,6,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,178,120,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,914,665,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,468,436,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,1999,1983,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,23443,15336,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,268,258,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,248,215,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,89,37,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,2,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,872,766,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,239,210,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,277,211,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRATA DE PERSONAS,3,3,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS TRIBUTARIOS,43,21,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,248,248,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,13,9,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,35156,31135,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,692,661,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,162,161,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,5055,4630,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,705,607,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,27,23,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,0,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,9,8,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,11,11,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,365,336,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,27,25,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,4,3,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,265,199,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,209,145,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,CRIMINALIDAD ORGANIZADA,141,140,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,CRIMINALIDAD ORGANIZADA,29,29,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,CRIMINALIDAD ORGANIZADA,7,7,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,CRIMINALIDAD ORGANIZADA,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,CRIMINALIDAD ORGANIZADA,62,51,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,CRIMINALIDAD ORGANIZADA,3,3,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,CRIMINALIDAD ORGANIZADA,44,44,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,1801,1719,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,44,41,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,181,155,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,3334,2829,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,111,111,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,6,6,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,35,27,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,4,4,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRATA DE PERSONAS,21,6,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE TRATA DE PERSONAS,4,3,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,125,41,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,21,18,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,7,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,153,146,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,176,115,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,114,114,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,44,44,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,25,24,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,37,37,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,34,33,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,149,131,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,45,45,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPREMA,CIVIL,CIVIL,PROCESO CIVIL,,32,33,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPREMA,CONTENCIOSO ADMINISTRATIVO,CONTENCIOSO ADMINISTRATIVO,PROCESO CONTENCIOSO,,179,195,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPREMA,CONTROL INTERNO,CONTROL INTERNO,QUEJAS,,8934,7992,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,,1176,1277,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,383,155,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,17,14,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,70,38,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,843,677,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,793,654,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,250,216,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,202,134,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,34,29,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,10,6,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,7,7,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,105,0,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,28896,10433,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,181,152,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,16,15,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,58732,44203,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,2465,1863,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,5,4,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,37,36,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,29,29,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,1,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,40,39,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,326,319,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,21,16,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,60,59,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,3,3,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,350,349,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,42,37,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,3,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,289,246,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,12,10,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,730,517,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,50,50,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,109,105,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,2,2,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,265,251,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,311,285,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,161,156,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,63,62,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,1,0,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
