FECHA_CORTE,UBIGEO,year,month,day,hour,TT,HR,RR,PP,FF,DD
20260526,120904,2024,3,14,22,10.67033,77.6275,0.0,688.94667,1.55833,283.65667
20260526,120904,2024,3,14,23,10.317,77.674,0.0,688.96667,0.77417,118.17967
20260526,120904,2024,3,15,0,9.32167,86.09733,0.0,688.71667,0.727,206.0465
20260526,120904,2024,3,15,1,,,,,,
20260526,120904,2024,3,15,2,8.9565,89.925,0.0,687.88167,0.81783,294.27333
20260526,120904,2024,3,15,3,7.87167,91.84,0.0,687.87167,1.08433,286.95833
20260526,120904,2024,3,15,4,6.9375,93.62167,0.0,687.945,1.5695,297.71333
20260526,120904,2024,3,15,5,6.69067,94.04,0.0,688.26,1.644,300.98333
20260526,120904,2024,3,15,6,8.17467,92.69333,0.0,688.62333,0.88733,192.39667
20260526,120904,2024,3,15,7,11.53117,74.76417,0.0,689.18667,0.43917,152.144
20260526,120904,2024,3,15,8,14.25367,61.4675,0.0,689.52667,1.01517,96.63467
20260526,120904,2024,3,15,9,15.84583,54.215,0.0,689.35667,1.1835,144.67433
20260526,120904,2024,3,15,10,17.891,47.02183,0.0,688.92667,1.29633,115.21017
20260526,120904,2024,3,15,11,18.88133,41.11317,0.0,688.27833,1.85833,118.389
20260526,120904,2024,3,15,12,19.92583,35.46867,0.0,687.505,2.09917,141.89
20260526,120904,2024,3,15,13,20.71933,33.07917,0.0,686.71167,1.57917,154.79933
20260526,120904,2024,3,15,14,21.22717,32.176,0.0,685.79333,1.67567,190.48517
20260526,120904,2024,3,15,15,15.369,59.89433,0.25,685.855,5.0025,75.073
20260526,120904,2024,3,15,16,15.30017,64.068,0.0,685.45667,3.922,290.36817
20260526,120904,2024,3,15,17,15.44483,68.08017,0.0,685.51333,2.42817,68.59
20260526,120904,2024,3,15,18,13.39017,72.14667,0.0,686.06667,1.8295,220.28317
20260526,120904,2024,3,15,19,11.6255,76.7535,0.0,686.62833,1.127,265.29817
20260526,120904,2024,3,15,20,9.827,88.11667,0.0,687.305,1.26617,301.095
20260526,120904,2024,3,15,21,9.026,90.36167,0.0,687.79,1.41317,284.53
20260526,120904,2024,3,15,22,8.3385,91.52667,0.0,687.975,1.88183,304.47667
20260526,120904,2024,3,15,23,7.87067,92.79167,0.0,687.675,2.13433,291.92833
20260526,120904,2024,3,16,0,7.61683,92.07667,0.0,687.58167,1.24083,292.70633
20260526,120904,2024,3,16,1,7.15467,93.76,0.0,687.36,1.23983,264.82667
20260526,120904,2024,3,16,2,8.1025,92.33,0.0,687.305,0.56617,227.17333
20260526,120904,2024,3,16,3,8.43583,90.96167,0.0,687.21167,1.29417,282.99167
20260526,120904,2024,3,16,4,8.59083,92.86,0.0,687.455,0.93067,283.05167
20260526,120904,2024,3,16,5,8.98767,92.775,0.0,687.74,1.20683,47.49833
20260526,120904,2024,3,16,6,9.02283,91.33167,0.0,688.035,0.84417,163.931
20260526,120904,2024,3,16,7,10.41383,78.9485,0.0,688.42667,0.49533,155.01267
20260526,120904,2024,3,16,8,12.41083,73.14333,0.0,689.06,1.0835,147.46117
20260526,120904,2024,3,16,9,14.78667,60.148,0.0,688.87833,1.05983,131.24167
20260526,120904,2024,3,16,10,14.88617,61.36667,0.0,688.555,2.22283,105.84417
20260526,120904,2024,3,16,11,15.94767,56.8995,0.0,687.95667,1.91233,110.4795
20260526,120904,2024,3,16,12,18.19333,47.0175,0.0,687.1,2.06717,89.5635
20260526,120904,2024,3,16,13,19.59,38.74983,0.0,685.99833,1.60217,109.32467
20260526,120904,2024,3,16,14,19.16433,42.53083,0.0,685.2,3.159,134.355
20260526,120904,2024,3,16,15,18.39633,45.94317,0.0,684.78167,4.56067,239.99317
20260526,120904,2024,3,16,16,19.004,45.4045,0.0,684.39167,4.61667,280.794
20260526,120904,2024,3,16,17,17.1265,48.77917,0.0,684.725,4.22,71.30967
20260526,120904,2024,3,16,18,14.9595,61.0225,0.0,685.56,1.9895,131.65067
20260526,120904,2024,3,16,19,12.31483,81.46333,0.0,686.05333,1.28367,192.92833
20260526,120904,2024,3,16,20,11.94317,85.97167,0.0,686.62333,1.51683,294.015
20260526,120904,2024,3,16,21,12.564,83.969,0.0,687.26,0.9955,255.65333
20260526,120904,2024,3,16,22,11.904,86.065,0.0,687.36333,2.31583,309.81833
20260526,120904,2024,3,16,23,10.36867,88.96667,0.0,687.265,1.88617,292.75833
20260526,120904,2024,3,17,0,9.816,90.22667,0.0,686.91833,0.833,173.04917
20260526,120904,2024,3,17,1,9.40383,90.01167,0.0,686.55167,0.7325,226.92667
20260526,120904,2024,3,17,2,7.8265,93.315,0.0,686.02833,1.48333,291.10667
20260526,120904,2024,3,17,3,8.85917,92.09833,0.0,685.80333,2.14683,312.225
20260526,120904,2024,3,17,4,9.29617,90.53833,0.0,685.86833,0.51033,209.62467
20260526,120904,2024,3,17,5,9.2475,91.15167,0.0,686.40333,1.314,283.50833
20260526,120904,2024,3,17,6,9.8265,90.07167,0.0,686.94,1.20417,296.1625
20260526,120904,2024,3,17,7,10.87317,86.792,0.0,687.565,0.63567,138.71667
20260526,120904,2024,3,17,8,13.232,71.074,0.0,688.18833,1.09633,174.83983
20260526,120904,2024,3,17,9,15.05617,58.98133,0.0,688.36,1.02567,208.04967
20260526,120904,2024,3,17,10,17.03217,53.04,0.0,687.865,1.7075,126.938
20260526,120904,2024,3,17,11,17.692,51.84017,0.0,687.13,2.8395,110.30333
20260526,120904,2024,3,17,12,18.903,47.00433,0.0,686.095,2.49267,127.25083
20260526,120904,2024,3,17,13,19.98933,41.80067,0.0,684.95667,2.44883,115.59367
20260526,120904,2024,3,17,14,18.74667,45.59383,0.5,684.445,5.2305,230.6365
20260526,120904,2024,3,17,15,16.09033,65.43217,0.75,684.31667,4.6055,301.89
20260526,120904,2024,3,17,16,16.94817,56.95533,0.0,684.18,3.82367,314.37833
20260526,120904,2024,3,17,17,15.31533,60.33883,0.0,684.93667,2.5235,172.80333
20260526,120904,2024,3,17,18,13.54033,66.84383,0.0,686.1,2.35017,167.51167
20260526,120904,2024,3,17,19,11.03467,91.79833,2.0,687.24833,1.54133,149.19533
20260526,120904,2024,3,17,20,10.43717,93.32833,2.25,688.07667,1.09433,198.851
20260526,120904,2024,3,17,21,10.3235,95.19167,1.5,688.85,2.5705,39.577
20260526,120904,2024,3,17,22,9.80367,96.14833,1.0,689.115,2.544,25.79167
20260526,120904,2024,3,17,23,9.69,96.27333,0.75,688.82333,1.84067,28.89367
20260526,120904,2024,3,18,0,9.605,96.03667,0.5,688.23667,0.308,107.269
20260526,120904,2024,3,18,1,9.497,94.76167,0.0,687.65667,1.20667,304.65
20260526,120904,2024,3,18,2,9.19017,95.555,0.0,687.31333,2.10933,159.54667
20260526,120904,2024,3,18,3,9.028,95.66,0.0,687.22,1.617,74.3435
20260526,120904,2024,3,18,4,9.20033,95.58833,0.0,687.395,0.6245,200.67333
20260526,120904,2024,3,18,5,9.45933,95.81167,0.0,687.725,0.62633,288.20333
20260526,120904,2024,3,18,6,9.46883,95.945,0.0,688.10167,0.57883,42.26733
20260526,120904,2024,3,18,7,10.27,91.355,0.0,688.64333,0.8895,74.4555
20260526,120904,2024,3,18,8,12.09267,77.70017,0.0,689.12833,1.20133,105.49533
20260526,120904,2024,3,18,9,13.64317,66.96117,0.0,689.10667,0.96933,127.50033
20260526,120904,2024,3,18,10,,,,,,
20260526,120904,2024,3,18,11,16.2025,57.7195,0.0,688.22333,1.676,86.45817
20260526,120904,2024,3,18,12,17.023,52.2515,0.0,687.345,1.681,117.8125
20260526,120904,2024,3,18,13,17.2705,54.48233,0.0,686.49333,1.93717,122.21517
20260526,120904,2024,3,18,14,17.8465,52.911,0.0,685.62833,1.35883,114.78133
20260526,120904,2024,3,18,15,18.49617,51.0835,0.0,684.97333,1.92,131.32283
20260526,120904,2024,3,18,16,18.54,48.37917,0.0,684.63,1.26883,120.392
20260526,120904,2024,3,18,17,17.14833,54.73283,0.0,684.79167,1.2565,128.46767
20260526,120904,2024,3,18,18,14.88917,62.551,0.0,685.35333,1.13083,147.89333
20260526,120904,2024,3,18,19,13.32033,69.49617,0.0,686.13667,1.26033,175.30833
20260526,120904,2024,3,18,20,,,,,,
20260526,120904,2024,3,18,21,13.36867,69.85267,0.0,687.54,1.33383,162.81667
20260526,120904,2024,3,18,22,,,,,,
20260526,120904,2024,3,18,23,11.94467,86.75883,0.0,687.74333,1.16067,251.61883
20260526,120904,2024,3,19,0,11.13217,91.85833,0.0,687.37833,1.56983,302.73183
20260526,120904,2024,3,19,1,11.64567,90.09833,0.0,686.94833,0.78567,249.95317
20260526,120904,2024,3,19,2,11.58517,91.12167,0.0,686.70333,0.4185,147.28517
20260526,120904,2024,3,19,3,11.37673,93.22545,0.0,686.71636,0.54218,138.71636
20260526,120904,2024,3,19,4,11.29667,94.795,0.0,686.905,0.51867,196.24833
20260526,120904,2024,3,19,5,11.41367,93.66,0.0,687.21,0.07367,31.72217
20260526,120904,2024,3,19,6,11.617,94.19333,0.0,687.78167,1.03883,302.81667
20260526,120904,2024,3,19,7,11.3465,81.36333,0.0,688.71167,1.90983,246.595
20260526,120904,2024,3,19,8,11.57167,85.89167,0.25,689.38333,1.5125,204.02667
20260526,120904,2024,3,19,9,13.8485,66.7855,0.0,689.44,1.88417,211.684
20260526,120904,2024,3,19,10,15.57333,63.0085,0.0,689.05833,2.5675,137.65667
20260526,120904,2024,3,19,11,15.38917,61.60333,0.25,688.27833,2.28667,103.62233
20260526,120904,2024,3,19,12,17.6005,52.96767,0.0,687.33,1.84583,138.22383
20260526,120904,2024,3,19,13,17.89283,50.6925,0.0,686.61,2.62533,76.3855
20260526,120904,2024,3,19,14,18.82817,45.083,0.0,685.95833,2.65833,189.82083
20260526,120904,2024,3,19,15,17.82483,49.92467,0.0,685.73167,2.50833,151.28283
20260526,120904,2024,3,19,16,12.75467,75.7145,18.23,686.48333,3.45367,162.852
20260526,120904,2024,3,19,17,10.91933,90.39167,4.75,687.56333,2.83083,277.25817
20260526,120904,2024,3,19,18,10.0905,94.06,3.25,688.41833,2.6005,181.33567
20260526,120904,2024,3,19,19,10.03833,94.99167,1.25,689.13333,1.96017,162.96283
20260526,120904,2024,3,19,20,10.229,94.17333,0.0,689.46667,1.2825,289.455
20260526,120904,2024,3,19,21,10.28233,94.24,0.0,689.43,0.67417,202.87333
20260526,120904,2024,3,19,22,10.04033,95.92333,0.0,689.18667,0.852,123.15167
20260526,120904,2024,3,19,23,9.90433,96.71833,0.0,688.89,0.83633,95.0365
20260526,120904,2024,3,20,0,9.66067,96.42667,0.0,688.53,1.00867,206.923
20260526,120904,2024,3,20,1,9.39083,95.00167,0.0,687.96,1.38967,283.76833
20260526,120904,2024,3,20,2,8.715,95.40667,0.0,687.31333,1.45717,64.668
20260526,120904,2024,3,20,3,8.41517,97.075,0.0,687.08167,0.91267,245.45833
20260526,120904,2024,3,20,4,9.116,97.27333,0.0,687.19,0.38633,175.54167
20260526,120904,2024,3,20,5,9.3425,96.55833,0.0,687.36667,1.1015,285.205
20260526,120904,2024,3,20,6,9.68533,96.11167,0.0,687.915,0.88033,170.5305
20260526,120904,2024,3,20,7,10.061,94.8,0.0,688.74333,1.5165,65.04567
20260526,120904,2024,3,20,8,11.21233,84.15,0.0,689.38,0.91617,66.07667
20260526,120904,2024,3,20,9,13.16667,67.9365,0.0,689.60167,0.84433,111.02617
20260526,120904,2024,3,20,10,13.90867,63.93667,0.25,689.21333,1.19333,120.78867
20260526,120904,2024,3,20,11,15.23483,62.02183,0.0,688.375,2.22383,111.96917
20260526,120904,2024,3,20,12,16.143,57.98783,0.0,687.335,1.652,134.78233
20260526,120904,2024,3,20,13,17.85583,53.37317,0.0,686.04333,1.40217,165.17217
20260526,120904,2024,3,20,14,18.655,50.66233,0.0,685.015,1.63983,91.17117
20260526,120904,2024,3,20,15,18.63717,45.86583,0.0,684.32167,0.7425,152.407
20260526,120904,2024,3,20,16,18.57033,45.778,0.0,684.02,0.9545,281.724
20260526,120904,2024,3,20,17,17.27367,58.5635,0.0,684.19833,1.17983,275.80333
20260526,120904,2024,3,20,18,14.561,76.89983,0.0,684.795,2.00667,290.45167
20260526,120904,2024,3,20,19,14.14817,77.33933,0.0,685.66333,0.868,184.094
20260526,120904,2024,3,20,20,,,,,,
20260526,120904,2024,3,20,21,13.748,78.37433,0.0,686.85167,0.7195,174.86667
20260526,120904,2024,3,20,22,13.738,79.133,0.0,687.27833,0.28567,95.23083
20260526,120904,2024,3,20,23,13.35583,84.25433,0.0,687.27667,1.77733,274.60383
20260526,120904,2024,3,21,0,12.38217,81.183,0.0,687.26333,3.764,238.48333
20260526,120904,2024,3,21,1,9.68233,93.71,5.53,687.66,2.74217,260.86933
20260526,120904,2024,3,21,2,9.55667,93.98167,0.25,687.29333,2.0025,303.37167
20260526,120904,2024,3,21,3,9.616,93.54333,0.0,687.025,1.9785,184.36617
20260526,120904,2024,3,21,4,9.599,95.21,0.0,687.24333,0.74067,106.05667
20260526,120904,2024,3,21,5,9.41633,95.98167,0.0,687.485,0.7415,120.00383
20260526,120904,2024,3,21,6,9.29833,97.24167,0.0,687.77,0.85667,261.50833
20260526,120904,2024,3,21,7,10.718,90.43567,0.0,688.225,0.5175,96.42633
20260526,120904,2024,3,21,8,12.56717,76.4275,0.0,688.79833,1.32083,287.59667
20260526,120904,2024,3,21,9,14.33567,63.8755,0.0,688.795,1.009,246.10667
20260526,120904,2024,3,21,10,15.22883,62.3095,0.0,688.36333,1.40533,140.34333
20260526,120904,2024,3,21,11,16.80567,55.1045,0.0,687.62667,1.4655,120.1065
20260526,120904,2024,3,21,12,17.76783,53.35783,0.25,686.93833,2.59617,77.29033
20260526,120904,2024,3,21,13,18.18167,49.064,0.0,686.11,3.85933,150.53683
20260526,120904,2024,3,21,14,19.00667,45.21833,0.0,685.38333,3.1935,255.397
20260526,120904,2024,3,21,15,18.0255,46.6315,0.0,684.93667,3.28233,269.64333
20260526,120904,2024,3,21,16,17.75067,48.34083,0.0,685.00833,1.5675,177.06
20260526,120904,2024,3,21,17,15.4885,58.30067,0.0,685.55,3.15667,144.08667
20260526,120904,2024,3,21,18,13.59317,65.59367,0.0,686.21667,2.75467,129.58333
20260526,120904,2024,3,21,19,13.5,63.65567,0.0,686.88667,1.9975,141.74167
20260526,120904,2024,3,21,20,12.9495,70.14817,0.0,687.66333,1.39533,252.045
20260526,120904,2024,3,21,21,13.03883,67.1475,0.0,688.42167,0.82117,181.16667
20260526,120904,2024,3,21,22,12.619,74.89383,0.0,688.69333,0.58067,76.688
20260526,120904,2024,3,21,23,12.17433,79.55717,0.0,688.58,1.1985,111.96383
20260526,120904,2024,3,22,0,11.87783,84.77,0.0,688.145,1.1555,127.26117
20260526,120904,2024,3,22,1,11.4255,87.62167,0.0,687.515,0.91367,226.7215
20260526,120904,2024,3,22,2,9.68017,92.93167,0.0,686.98667,1.48283,270.32833
20260526,120904,2024,3,22,3,8.31717,95.2,0.0,686.78333,1.365,263.24
20260526,120904,2024,3,22,4,7.691,95.76167,0.0,686.925,1.6735,295.875
20260526,120904,2024,3,22,5,7.6835,95.795,0.0,687.315,1.43917,222.399
20260526,120904,2024,3,22,6,8.25167,96.22833,0.0,687.88333,1.58533,288.045
20260526,120904,2024,3,22,7,10.09133,91.86067,0.0,688.33667,0.61183,171.94067
20260526,120904,2024,3,22,8,13.3295,71.26967,0.0,688.62333,0.99917,207.46833
20260526,120904,2024,3,22,9,15.32017,60.24717,0.0,688.58667,0.93883,195.29483
20260526,120904,2024,3,22,10,17.26017,54.59583,0.0,688.13833,2.10217,176.79167
20260526,120904,2024,3,22,11,18.47033,50.81117,0.0,687.48833,1.978,116.65183
20260526,120904,2024,3,22,12,19.81217,43.9245,0.0,686.66833,2.602,121.27033
20260526,120904,2024,3,22,13,20.2795,39.10267,0.0,685.77833,3.32717,138.94
20260526,120904,2024,3,22,14,19.82133,36.75383,0.0,685.43,3.36483,141.92833
20260526,120904,2024,3,22,15,18.60917,44.33817,0.0,685.06167,4.04,240.52633
20260526,120904,2024,3,22,16,16.54633,52.35467,0.0,685.42,2.97367,256.6185
20260526,120904,2024,3,22,17,16.25917,57.3305,0.0,685.9,1.03867,170.61033
20260526,120904,2024,3,22,18,14.97117,66.15133,0.0,686.5,0.85833,180.84367
20260526,120904,2024,3,22,19,14.00833,67.901,0.0,687.23667,0.98733,111.13817
20260526,120904,2024,3,22,20,13.6435,67.9885,0.0,687.85833,1.87767,202.96333
20260526,120904,2024,3,22,21,13.02083,66.36333,0.0,688.32,2.54317,245.78833
20260526,120904,2024,3,22,22,12.5825,71.78383,0.0,688.42167,1.77033,199.74167
20260526,120904,2024,3,22,23,12.31433,79.45183,0.0,688.29167,0.73883,176.76417
20260526,120904,2024,3,23,0,12.051,86.26333,0.0,687.955,0.99617,258.78667
20260526,120904,2024,3,23,1,12.0045,76.289,0.0,687.51833,1.2755,210.775
20260526,120904,2024,3,23,2,11.879,73.68983,0.0,687.17667,1.3415,195.4
20260526,120904,2024,3,23,3,11.34533,75.48667,0.0,687.19,1.664,164.23833
20260526,120904,2024,3,23,4,11.04583,81.2095,0.0,687.23667,0.31683,91.02167
20260526,120904,2024,3,23,5,11.00367,80.36517,0.25,687.66667,0.65833,89.71483
20260526,120904,2024,3,23,6,10.83733,83.94517,0.0,688.22167,0.499,166.48917
20260526,120904,2024,3,23,7,11.69233,78.43967,0.0,688.70333,0.967,183.13717
20260526,120904,2024,3,23,8,13.1395,69.61583,0.0,688.94,0.50017,177.86083
20260526,120904,2024,3,23,9,14.8005,61.26217,0.0,688.87667,2.13933,142.13333
20260526,120904,2024,3,23,10,15.07433,55.1695,0.0,688.90667,2.75317,158.335
20260526,120904,2024,3,23,11,15.55533,53.912,0.0,688.51667,2.79983,151.72
20260526,120904,2024,3,23,12,17.16667,49.38567,0.25,687.61333,3.67017,144.32667
20260526,120904,2024,3,23,13,17.303,46.98117,0.0,686.68667,3.14633,133.98667
20260526,120904,2024,3,23,14,17.94967,47.04683,0.0,685.92667,2.031,73.86183
20260526,120904,2024,3,23,15,18.145,48.60817,0.0,685.395,2.85383,46.5405
20260526,120904,2024,3,23,16,16.16267,58.69017,0.0,685.32167,5.54383,330.49567
20260526,120904,2024,3,23,17,15.57317,60.03717,0.0,685.485,3.869,188.10817
20260526,120904,2024,3,23,18,14.38033,66.301,0.0,686.09833,2.59517,66.966
20260526,120904,2024,3,23,19,13.29633,73.92483,0.0,686.89,2.70167,65.89933
20260526,120904,2024,3,23,20,12.98517,72.55367,0.0,687.58,1.67467,95.69717
20260526,120904,2024,3,23,21,,,,,,
20260526,120904,2024,3,23,22,12.3065,82.47167,0.0,688.27,0.77633,181.72367
20260526,120904,2024,3,23,23,12.0695,89.72667,0.0,688.115,0.7645,227.95883
20260526,120904,2024,3,24,0,11.54567,85.58333,0.0,687.86667,0.40133,184.56167
20260526,120904,2024,3,24,1,10.90533,91.955,0.0,687.46167,1.103,290.99
20260526,120904,2024,3,24,2,11.32817,90.68833,0.0,687.29833,0.69,175.65417
20260526,120904,2024,3,24,3,11.01567,86.22167,0.0,687.21333,0.94333,194.3695
20260526,120904,2024,3,24,4,10.66167,87.735,0.0,687.245,0.75433,169.685
20260526,120904,2024,3,24,5,10.18933,90.50333,0.0,687.405,0.947,192.60833
20260526,120904,2024,3,24,6,10.43117,89.30167,0.0,687.58833,0.1815,112.76
20260526,120904,2024,3,24,7,12.56633,73.88167,0.0,688.00167,0.8085,163.32833
20260526,120904,2024,3,24,8,14.54433,64.01317,0.0,688.085,1.03367,171.16967
20260526,120904,2024,3,24,9,16.45267,55.83033,0.0,687.95333,1.04167,130.1895
20260526,120904,2024,3,24,10,17.5785,49.04817,0.0,687.40167,1.1525,156.553
20260526,120904,2024,3,24,11,19.01067,45.18583,0.0,686.42167,1.83,124.82133
20260526,120904,2024,3,24,12,20.24433,40.49117,0.0,685.51,2.4785,66.7485
20260526,120904,2024,3,24,13,20.94967,40.03433,0.0,684.64667,3.62383,60.09817
20260526,120904,2024,3,24,14,20.24183,38.00017,0.0,684.03,3.92983,143.13467
20260526,120904,2024,3,24,15,17.83817,42.19933,0.0,684.24333,4.74817,206.07
20260526,120904,2024,3,24,16,14.26567,60.10333,0.0,685.58333,3.41667,126.444
20260526,120904,2024,3,24,17,11.152,88.93983,2.75,687.12667,1.90667,135.722
20260526,120904,2024,3,24,18,10.45333,94.49333,2.0,687.71167,2.26817,29.01283
20260526,120904,2024,3,24,19,10.28883,93.965,2.0,688.26,2.3285,166.21633
20260526,120904,2024,3,24,20,9.75567,92.29167,1.25,688.865,2.399,320.3985
20260526,120904,2024,3,24,21,9.58217,91.46667,0.0,689.295,0.99917,299.13333
20260526,120904,2024,3,24,22,9.80233,92.67167,0.0,689.41833,1.11633,308.46467
20260526,120904,2024,3,24,23,9.55133,93.47167,0.25,689.315,1.56517,24.85933
20260526,120904,2024,3,25,0,9.56633,93.83667,0.0,688.89667,0.732,170.60967
20260526,120904,2024,3,25,1,9.36517,93.88333,0.0,688.35333,0.71533,109.44017
20260526,120904,2024,3,25,2,9.01583,93.86333,0.0,687.85333,0.4735,137.97667
20260526,120904,2024,3,25,3,9.277,94.96167,0.25,687.565,0.528,109.871
20260526,120904,2024,3,25,4,9.1615,96.14333,0.0,687.35333,0.398,90.62067
20260526,120904,2024,3,25,5,8.8855,96.7,0.0,687.35,0.3695,101.28667
20260526,120904,2024,3,25,6,9.03167,96.52333,0.0,687.58667,0.336,35.776
20260526,120904,2024,3,25,7,10.13883,89.29417,0.0,688.02,0.7315,63.12133
20260526,120904,2024,3,25,8,12.50967,73.03433,0.0,688.33833,1.59483,80.7645
20260526,120904,2024,3,25,9,13.26583,69.03083,0.0,688.41167,1.4915,139.7895
20260526,120904,2024,3,25,10,15.32383,63.672,0.0,687.92,1.90833,108.73067
20260526,120904,2024,3,25,11,16.659,56.6525,0.0,687.03167,1.93017,145.21817
20260526,120904,2024,3,25,12,18.27767,49.23183,0.0,686.08167,1.91933,113.08717
20260526,120904,2024,3,25,13,19.06983,50.28317,0.0,685.25833,3.6795,60.90317
20260526,120904,2024,3,25,14,17.77233,48.176,0.0,684.80833,3.19033,135.24417
20260526,120904,2024,3,25,15,19.049,44.01133,0.0,684.33833,4.4325,272.77333
20260526,120904,2024,3,25,16,17.87333,47.51017,0.0,684.25333,3.91067,280.34333
20260526,120904,2024,3,25,17,16.2725,53.73633,0.0,684.61,3.89283,288.07167
20260526,120904,2024,3,25,18,12.96167,73.29167,2.0,685.82333,2.08933,193.74317
20260526,120904,2024,3,25,19,10.9205,90.00833,0.5,686.75,1.38317,202.316
20260526,120904,2024,3,25,20,11.059,89.50667,0.0,687.37333,0.7585,183.575
20260526,120904,2024,3,25,21,,,,,,
20260526,120904,2024,3,25,22,11.381,92.48333,0.0,687.97833,1.91683,239.416
20260526,120904,2024,3,25,23,10.88867,94.60667,2.75,688.09833,1.22667,198.06733
20260526,120904,2024,3,26,0,10.14583,95.82167,4.5,688.02333,0.36333,102.01117
20260526,120904,2024,3,26,1,9.94183,95.575,2.25,687.795,1.43733,215.80667
20260526,120904,2024,3,26,2,9.72467,94.65,1.0,687.35667,1.8105,276.631
20260526,120904,2024,3,26,3,9.76317,94.62167,0.0,687.15667,1.37067,218.56967
20260526,120904,2024,3,26,4,9.70633,94.19667,0.0,687.17167,1.07283,179.686
20260526,120904,2024,3,26,5,9.7805,94.54667,0.0,687.47333,0.88467,96.9305
20260526,120904,2024,3,26,6,9.93883,94.56167,0.0,687.97167,0.65367,63.64917
20260526,120904,2024,3,26,7,10.3665,92.49833,0.0,688.53833,0.52317,108.05717
20260526,120904,2024,3,26,8,11.74767,82.57433,0.0,688.85833,0.75567,151.903
20260526,120904,2024,3,26,9,12.8135,75.27683,0.0,688.93333,1.40467,132.28417
20260526,120904,2024,3,26,10,14.39117,65.78033,0.0,688.56667,1.44467,129.11467
20260526,120904,2024,3,26,11,15.66333,59.6,0.0,687.84833,2.22267,112.66917
20260526,120904,2024,3,26,12,17.385,52.83467,0.0,686.94833,2.19017,124.96417
20260526,120904,2024,3,26,13,16.57233,58.18583,0.0,686.18,3.4,188.02917
20260526,120904,2024,3,26,14,13.5445,70.94017,0.75,685.64,4.3425,285.28667
20260526,120904,2024,3,26,15,13.813,73.421,0.0,685.07333,3.04667,288.615
20260526,120904,2024,3,26,16,13.51133,71.6945,0.0,685.26833,3.04333,49.62383
20260526,120904,2024,3,26,17,11.90117,80.097,1.5,686.12167,1.30433,145.0885
20260526,120904,2024,3,26,18,9.7835,93.75833,3.5,687.18,1.29433,59.84767
20260526,120904,2024,3,26,19,9.51183,95.36,1.75,687.76167,0.97867,85.5175
20260526,120904,2024,3,26,20,9.52167,96.08167,2.25,688.27667,1.09533,304.84
20260526,120904,2024,3,26,21,9.575,94.405,0.25,688.635,2.59917,312.82
20260526,120904,2024,3,26,22,9.52167,90.355,0.0,688.77833,2.286,325.565
20260526,120904,2024,3,26,23,9.57233,91.72333,0.0,688.85667,0.3045,101.78017
20260526,120904,2024,3,27,0,9.35767,94.55833,0.25,688.63,0.892,119.1365
20260526,120904,2024,3,27,1,9.139,95.86,0.25,688.25167,0.36383,122.18833
20260526,120904,2024,3,27,2,8.88683,96.93333,0.0,687.83167,0.8885,136.84833
20260526,120904,2024,3,27,3,8.78733,97.44,0.0,687.59833,1.0115,161.42333
20260526,120904,2024,3,27,4,8.64233,97.38167,0.0,687.60167,0.76317,150.32167
20260526,120904,2024,3,27,5,8.6125,96.26333,0.0,687.85167,0.29033,124.94167
20260526,120904,2024,3,27,6,8.82567,96.34167,0.0,688.12,0.19517,60.86667
20260526,120904,2024,3,27,7,9.63717,92.555,0.0,688.605,0.30383,128.90167
20260526,120904,2024,3,27,8,11.82617,77.9695,0.0,688.71833,0.48,171.793
20260526,120904,2024,3,27,9,13.85133,66.462,0.0,688.72833,1.30633,130.8275
20260526,120904,2024,3,27,10,15.46883,59.399,0.0,688.27833,1.37367,143.37767
20260526,120904,2024,3,27,11,16.46517,54.11383,0.0,687.56167,1.63217,140.545
20260526,120904,2024,3,27,12,17.78417,46.59417,0.0,686.64667,1.61267,130.45833
20260526,120904,2024,3,27,13,19.06583,40.30967,0.25,685.79833,1.65717,152.233
20260526,120904,2024,3,27,14,19.165,40.563,0.0,685.145,2.05633,78.54567
20260526,120904,2024,3,27,15,17.50617,47.80467,0.0,684.80333,2.275,145.89083
20260526,120904,2024,3,27,16,13.23983,69.42317,1.0,685.27,5.4795,256.3
20260526,120904,2024,3,27,17,10.64817,92.73667,3.5,686.36667,4.10533,87.15567
20260526,120904,2024,3,27,18,10.227,93.75833,1.25,687.25,0.657,167.84633
20260526,120904,2024,3,27,19,10.21217,94.91167,0.75,687.88,0.8495,147.60033
20260526,120904,2024,3,27,20,10.10167,95.03833,0.25,688.32833,0.50583,156.96833
20260526,120904,2024,3,27,21,10.19033,94.085,0.0,688.765,0.41533,239.28833
20260526,120904,2024,3,27,22,10.222,91.71833,0.0,688.92333,1.19883,160.65167
20260526,120904,2024,3,27,23,9.88533,93.55333,0.0,688.86333,0.94683,82.12333
20260526,120904,2024,3,28,0,9.807,94.76167,0.0,688.51333,0.32683,140.90167
20260526,120904,2024,3,28,1,9.74683,93.93333,0.0,688.16,0.57183,125.79917
20260526,120904,2024,3,28,2,9.65383,94.40833,0.5,687.83,0.59683,95.435
20260526,120904,2024,3,28,3,9.53533,95.97,0.0,687.55667,0.79267,160.34417
20260526,120904,2024,3,28,4,9.48183,94.84,0.0,687.58,0.328,142.44667
20260526,120904,2024,3,28,5,9.45417,94.41167,0.0,687.79833,0.496,120.51967
20260526,120904,2024,3,28,6,9.60967,93.94333,0.0,688.21,0.27583,110.915
